"","actual","pred"
"3668-QPYBK",1,0.581551214400045
"1452-KIOVK",0,0.419369178061452
"9763-GRSKD",0,0.127572808534021
"1066-JKSGK",1,0.429526273027209
"6322-HRPFA",0,0.0823782805429865
"6467-CHFZW",1,0.470439198118856
"3841-NFECX",0,0.0245405797101449
"6827-IEAUQ",0,0.0174666666666667
"3413-BMNZE",0,0.550662339866306
"6572-ADKRS",0,0.309284792201181
"9489-DEDVP",0,0.0194391343150379
"7639-LIAYI",0,0.0490770711024136
"5698-BQJOH",1,0.759868122361866
"8627-ZYGSZ",0,0.1204915997345
"3170-NMYVV",0,0.0127171020873807
"1862-QRWPE",0,0.00322615386773807
"3016-KSVCP",0,0.230057386800122
"9848-JQJTX",0,0.170645658218177
"3212-KXOCR",0,0.0186189337711007
"6380-ARCEH",0,0.392956234084597
"5386-THSLQ",0,0.117117669172932
"3071-VBYPO",0,0.323575622765419
"8402-OOOHJ",0,0.00119102454565104
"6734-PSBAW",0,0.00251583973285948
"2876-GZYZC",0,0.701894613000307
"7799-LGRDP",0,0.0238275464614178
"2636-SJDOU",0,0.0452656565656566
"3466-BYAVD",0,0.16067028690264
"9073-ZZIAY",0,0.0135067569019229
"4482-EWFMI",0,0.620408579478042
"1159-WFSGR",0,0.0705687137369713
"1875-QIVME",1,0.657173798339542
"6727-IOTLZ",0,0.0897222222222222
"5918-VUKWP",0,0.0332359314614786
"6317-YPKDH",1,0.353794016188904
"9178-JHUVJ",0,0.0164374346203796
"1285-OKIPP",1,0.929280621305995
"9903-LYSAB",0,0.562776061347704
"6292-TOSSS",0,0.0423722379275398
"7633-MVPUY",0,0.0182490421455939
"4716-HHKQH",0,0.531598980999067
"4130-MZLCC",0,0.453899647942082
"0314-TKOSI",0,0.400041787822804
"9512-UIBFX",1,0.336501760699562
"5583-SXDAG",1,0.82039249885312
"2985-JUUBZ",0,0.363306202941343
"4091-TVOCN",0,0.0930111111111111
"1098-TDVUQ",0,0.324611503685748
"1557-EMYVT",0,0.14135030865454
"8705-WZCYL",0,0.53348925889178
"2739-CACDQ",0,0.50627632245691
"7982-VCELR",0,0.305833950425926
"9639-BUJXT",0,0.0280385007552943
"5924-SNGKP",0,0.00292072340216522
"2034-GDRCN",1,0.845700782295043
"0513-RBGPE",0,0.0251777777777778
"3351-NGXYI",0,0.474977628545457
"9057-MSWCO",1,0.345744843391902
"9833-TGFHX",0,0.173624812030075
"3520-FJGCV",0,0.0148187155255941
"2805-EDJPQ",0,0.144329352337862
"4895-TMWIR",1,0.18000495840919
"8782-LKFPK",0,0.321033005742833
"5522-JBWMO",0,0.391491167473585
"0224-RLWWD",0,0.678708506654413
"2519-ERQOJ",0,0.170197015265436
"2277-AXSDC",0,0.0174361675856788
"3067-SVMTC",0,0.018376026272578
"5233-AOZUF",0,0.493735529955627
"1996-DBMUS",0,0.518750354783919
"7916-VCCPB",0,0.364034366424382
"7663-ZTEGJ",0,0.161713736746422
"2055-SIFSS",0,0.210050476944871
"4360-PNRQB",0,0.403703759845761
"9063-ZGTUY",1,0.201689818938704
"7781-HVGMK",0,0.014911631537861
"6048-NJXHX",0,0.00403688370840967
"2320-SLKMB",0,0.187801731601732
"4980-URKXC",0,0.0388148507907327
"7752-XUSCI",1,0.319632301180625
"0732-OCQOC",0,0.00952976633656011
"0256-LTHVJ",1,0.370505153840259
"5149-CUZUJ",0,0.11842962962963
"0942-KOWSM",0,0.0424330601092896
"9076-AXYIK",0,0.0976407484227811
"5949-XIKAE",1,0.622465307704354
"6778-YSNIH",0,0.397640400929061
"8205-OTCHB",1,0.191479365079365
"7803-XOCCZ",0,0.130466032141375
"9412-GHEEC",1,0.412374496400386
"4109-CYRBD",0,0.324233174979127
"1342-JPNKI",1,0.690460507351616
"6986-IJDHX",1,0.164643695193695
"5301-GAUUY",1,0.235028997338599
"2501-XWWTZ",0,0.27481915047596
"6815-ABQFQ",0,0.376413868726212
"7343-EOBEU",0,0.158275859346196
"3701-SFMUH",0,0.257935991759437
"7319-VENRZ",0,0.207266865515437
"5846-NEQVZ",0,0.0468508806262231
"0308-IVGOK",0,0.131074358974359
"4710-FDUIZ",1,0.264078502977845
"2393-DIVAI",0,0.167576812866045
"4568-KNYWR",0,0.00856190476190476
"0795-LAFGP",0,0.00493917637009396
"0719-SYFRB",1,0.21424947705803
"5172-MIGPM",0,0.342413848140164
"5173-ZXXXL",0,0.109643991303372
"2001-MCUUW",0,0.185487637300925
"8672-OAUPW",0,0.0947120051085568
"6543-CPZMK",1,0.379027714821021
"4765-OXPPD",1,0.204030592241535
"6689-VRRTK",0,0.409742688031307
"6464-KEXXH",0,0.337593454117223
"7134-MJPDY",0,0.368511168875476
"4851-BQDNX",0,0.360792885836813
"2469-DTSGX",0,0.154643684667823
"9931-KGHOA",0,0.108108094519859
"7207-RMRDB",1,0.542593876638827
"7954-MLBUN",0,0.0501503062685176
"4913-EHYUI",1,0.179982700188259
"0970-ETWGE",1,0.635309682916633
"4908-XAXAY",0,0.0918798245614035
"5644-PDMZC",1,0.629501734121005
"9565-FLVCG",0,0.0463312169312169
"8755-OGKNA",0,0.00182647416321291
"5642-MHDQT",0,0.0323351507901472
"3276-HDUEG",1,0.761168870608471
"9092-GDZKO",0,0.067522168583434
"0823-HSCDJ",1,0.382586302579
"3729-OWRVL",0,0.154679791040925
"7501-IWUNG",0,0.0467458454974175
"7251-LJBQN",0,0.226739700393644
"8262-COGGB",0,0.320350303134609
"9620-QJREV",0,0.00206590923695512
"0078-XZMHT",0,0.0045
"5896-NPFWW",1,0.659737707306571
"1525-LNLOJ",0,0.044330303030303
"7133-VBDCG",1,0.224552274441057
"3347-YJZZE",0,0.16937537746806
"1029-QFBEN",1,0.265309419625662
"7929-DMBCV",0,0.270104532107096
"5575-TPIZQ",0,0.234938214879296
"8434-VGEQQ",0,0.00100318163813238
"6549-YMFAW",0,0.213674519605678
"2684-EIWEO",1,0.211303970725286
"4018-PPNDW",0,0.00114504534942732
"2499-AJYUA",0,0.0494055152382739
"8224-IVVPA",0,0.0963336219336219
"0030-FNXPP",0,0.150246776338085
"2189-WWOEW",1,0.465989161427747
"1894-IGFSG",1,0.305271608947508
"1266-NZYUI",0,0.129939813519814
"4718-DHSMV",0,0.444153302985011
"0236-HFWSV",1,0.524343834195536
"8823-RLPWL",0,0.00676247526760957
"4992-LTJNE",0,0.0397428571428571
"7131-ZQZNK",0,0.0118649648711944
"5671-RQRLP",0,0.0805286966046002
"3138-BKYAV",1,0.696415478144837
"7382-DFJTU",0,0.337812407446834
"2798-NYLMZ",0,0.23518132175716
"3551-GAEGL",0,0.0828941520467836
"3196-NVXLZ",0,0.463603746237182
"6275-YDUVO",1,0.638715422942159
"4220-TINQT",0,0.308729581122861
"3643-AHCFP",1,0.732733192311762
"9146-JRIOX",0,0.183196622223006
"3487-EARAT",0,0.0934004254038064
"9231-ZJYAM",1,0.727803921165956
"8184-WMOFI",0,0.0587809523809524
"6982-SSHFK",1,0.342642838682632
"3224-DFQNQ",0,0.104611634145183
"5275-PMFUT",0,0
"3313-QKNKB",1,0.1305
"1764-VUUMT",0,0.0019286133148835
"1258-YMZNM",0,0.26850696205755
"7549-MYGPK",1,0.394803062072027
"9227-LUNBG",1,0.417223935125706
"0379-DJQHR",0,0.0397760551475369
"0835-JKADZ",0,0.105643451734275
"7508-SMHXL",0,0.603119222645386
"6024-RUGGH",0,0.0146690913421138
"5149-TGWDZ",0,0.292041923625952
"4301-VVZKA",0,0.673383526516849
"7074-IEVOJ",1,0.784351652756523
"6115-ZTBFQ",0,0.0180449648711944
"9904-EHEVJ",0,0.438365945823348
"8388-FYNPZ",0,0.226920610382784
"9489-UTFKA",0,0.273154872251931
"3158-MOERK",1,0.893341978226476
"0556-FJEGU",0,0.0178
"5879-SESNB",0,0.579111621538182
"2604-XVDAM",0,0.157939878609729
"3842-IYKUE",1,0.168564552611971
"1374-DMZUI",1,0.825676322222523
"0929-HYQEW",0,0.446809586337497
"7147-AYBAA",0,0.360258118747194
"6732-FZUGP",0,0.0889794817927171
"8329-GWVPJ",0,0.479051833647994
"2632-TACXW",0,0.00158539369757312
"1767-CJKBA",0,0.0101466205611959
"7296-PIXQY",0,0.534700815334275
"5669-SRAIP",1,0.433380288999213
"5981-ITEMU",1,0.426368859581063
"3486-NPGST",0,0.00184287924416984
"2074-GKOWZ",1,0.63424595959596
"3097-NNSPB",1,0.512669023592391
"4194-WHFCB",0,0.126357178513445
"9845-PEEKO",0,0.116701371287121
"0455-XFASS",0,0.502406850534499
"9878-TNQGW",1,0.780445712415388
"9170-ARBTB",0,0.00743373799050961
"4546-FOKWR",0,0.573494716263024
"9036-CSKBW",0,0.331050221378623
"6921-OZMFH",0,0.433384377610693
"4712-UYOOI",0,0.0573372683353507
"7722-CVFXN",0,0.309406018912182
"4159-NAAIX",0,0.232153535047296
"3391-JSQEW",0,0.0926581355448079
"0343-QLUZP",0,0.0165929606625259
"3312-UUMZW",0,0.479527000862487
"1271-UODNO",0,0.0658398268398268
"1047-NNCBF",0,0.324182048614668
"3696-XRIEN",0,0.0909794520547945
"4081-DYXAV",1,0.202949312933843
"3522-CDKHF",0,0.371048396182607
"4320-QMLLA",0,0.365392595865845
"8292-ITGYJ",0,0.00330043406154441
"5868-CZJDR",1,0.579483352435376
"7129-ACFOG",0,0.4138007089974
"4189-NAKJS",0,0.141344877166908
"5461-QKNTN",0,0.384619187567793
"5673-FSSMF",1,0.580231206897854
"8089-UZWLX",0,0.156884971427865
"8221-HVAYI",0,0.0339111111111111
"0455-ENTCR",0,0.0281666666666667
"9087-EYCPR",0,0.00868458632065382
"8268-YDIXR",0,0.141491101055807
"4291-SHSBH",0,0.630932300155536
"0040-HALCW",0,0.0012929876700442
"1618-CFHME",1,0.747978839298978
"7115-IRDHS",0,0.00145273327940441
"0178-SZBHO",0,0.349706762544201
"1689-MRZQR",1,0.338164550206057
"2788-CJQAQ",0,0.00482097753651901
"0096-FCPUF",0,0.115054277753563
"0668-OGMHD",0,0.251633984470981
"9408-HRXRK",0,0.253427398582078
"9220-ZNKJI",0,0.0653666666666667
"4030-VPZBD",1,0.4924111632236
"5529-GIBVH",0,0.00142404439936055
"4187-CINZD",1,0.1451656711568
"9681-KYGYB",0,0.246751754385965
"9531-NSBMR",0,0.0136636506424599
"9134-CEQMF",1,0.53941571689005
"9968-FFVVH",0,0.00560833333333333
"3108-PCCGG",0,0.0303012032321208
"1291-CUOCY",0,0.0937643902459351
"4945-RVMTE",0,0.192709710040329
"1866-NXPSP",0,0.0790462962962963
"1907-YLNYW",0,0.176098930843458
"1725-MIMXW",1,0.234504011075782
"6682-VCIXC",0,0.0794640692640693
"2845-HSJCY",1,0.690916430209768
"7130-YXBRO",0,0.301444944468064
"7249-WBIYX",1,0.746362054510057
"6250-CGGUN",0,0.0669076441102757
"8999-YPYBV",0,0.015547619047619
"1131-SUEKT",0,0.177557877097338
"8060-HIWJJ",0,0.00930114942528736
"7684-XSZIY",0,0.00102874062652958
"9885-AIBVB",0,0.443897339295464
"1934-MKPXS",0,0.00114553344664334
"2272-JKMSI",0,0.180367455701995
"7024-OHCCK",1,0.89717208264638
"5651-WYIPH",0,0.289452725399305
"3498-LZGQZ",0,0.0294827958216645
"8785-CJSHH",0,0.475150044848616
"0680-DFNNY",1,0.708429347239843
"8752-GHJFU",0,0.125033333333333
"6896-SRVYQ",0,0.32087477481217
"6439-LAJXL",0,0.184895303310978
"1571-SAVHK",1,0.741406862608503
"6890-PFRQX",0,0.115761708389399
"7079-QRCBC",1,0.671633192273045
"9495-SKLKD",0,0.311082333790452
"2667-WYLWJ",1,0.0197738376999431
"1728-CXQBE",0,0.253891725911938
"0481-SUMCB",0,0.192249492538871
"8819-WFGGJ",0,0.0281666666666667
"2811-POVEX",0,0.387433082983859
"1921-KYSAY",0,0.0987
"6198-RTPMF",0,0.462515152652213
"5766-XQXMQ",1,0.0754387667887668
"1656-DRSMG",0,0.231647186062594
"0640-YJTPY",0,0.00699264905478817
"3703-VAVCL",1,0.589323196248196
"4881-GQJTW",0,0.0879349525519067
"2429-AYKKO",0,0.00271422738088931
"9798-OPFEM",0,0.00405799836495615
"5522-NYKPB",0,0.286167711914398
"2245-ADZFJ",0,0.101458297258297
"9313-QOLTZ",0,0.0191225439435137
"0637-YLETY",1,0.544188992317776
"8259-NFJTV",0,0.39679809589525
"3292-PBZEJ",0,0.782407604016328
"7675-OZCZG",1,0.450180357373144
"5312-TSZVC",0,0.0178273447263479
"0993-OSGPT",0,0.0920121212121212
"9254-RBFON",1,0.252867971399086
"1205-WNWPJ",1,0.254709462078562
"7108-DGVUU",0,0.144224242424242
"9906-NHHVC",0,0.183229150579151
"3766-EJLFL",0,0.21653515681233
"5327-CNLUQ",0,0.075880264833206
"6265-SXWBU",0,0.185251444257169
"2387-KDZQY",0,0.0104516233842095
"4939-KYYPY",0,0.0811407066052227
"9504-DSHWM",0,0.150562447089947
"5035-BVCXS",0,0.496286478461751
"2439-LYPMQ",0,0.737085560535983
"4248-QPAVC",1,0.450601688397158
"1371-OJCEK",0,0.0214804989856438
"4999-IEZLT",0,0.0274969696969697
"4690-LLKUA",1,0.392020402141792
"5980-BDHPY",0,0.000412994864360513
"1498-DQNRX",0,0.0422837576845419
"7963-GQRMY",1,0.265298986216721
"3761-FLYZI",0,0.409605973423883
"4829-AUOAX",1,0.241381060515162
"8388-DMKAE",0,0.0196075319680485
"4403-BWPAY",0,0.0634651867549319
"1442-OKRJE",0,0.115398762769378
"2808-CHTDM",0,0.00628689528024557
"4836-WNFNO",0,0.00134651109768784
"4735-BJKOU",0,0.00119102454565104
"1696-MZVAU",0,0.175681087333719
"6223-DHJGV",0,0.00262062010822702
"6961-MJKBO",0,0.0023747241482743
"0107-YHINA",1,0.877137115772626
"1702-CCFNJ",0,0.0650286481715974
"5515-RUGKN",0,0.323115313785387
"8345-MVDYC",0,0.0325163934426229
"3877-JRJIP",1,0.44710199477415
"1015-OWJKI",0,0.205920609124071
"8952-WCVCD",0,0.273631363636364
"9436-ZBZCT",1,0.688591872770621
"3658-QQJYD",0,0.0787504088504088
"8763-KIAFH",0,0.00410940455591267
"5605-XNWEN",0,0.00451715995643613
"5091-HFAZW",0,0.636979568900891
"7530-HDYDS",1,0.19496915652224
"7416-CKTEP",0,0.00890752146467604
"8401-EMUWF",0,0.098624906282801
"5922-ABDVO",1,0.227272779245237
"2773-MADBQ",0,0.026318084263879
"6910-HADCM",1,0.798957988287667
"9606-PBKBQ",1,0.789491605920282
"2070-XYMFH",0,0.55147676955587
"4911-BANWH",1,0.44715887620274
"8496-EJAUI",1,0.448465155184448
"7321-KKSDU",0,0.0043911139961958
"8058-DMYRU",0,0.423771831024859
"6990-YNRIO",1,0.117303951026012
"9575-IWCAZ",0,0.0335205424922209
"7940-UQQUG",0,0.167852390036353
"3566-HJGPK",0,0.731044592567972
"0973-KYVNF",0,0.0158549019607843
"3946-JEWRQ",0,0.188254635772318
"7873-CVMAW",0,0.00616781609195402
"0463-WZZKO",0,0.128990264579825
"6474-FVJLC",1,0.907340647654117
"6695-FRVEC",0,0.0163407407407407
"6770-XUAGN",1,0.449406955462339
"9281-PKKZE",0,0.268393524938895
"3638-VBZTA",0,0.0327188573634434
"3318-NMQXL",0,0.754775359421538
"2361-FJWNO",0,0.0466695970695971
"3946-MHCZW",1,0.646684494961748
"6651-AZVTJ",1,0.525300577288634
"2018-QKYGT",0,0.857740508150135
"2239-CGBUZ",0,0.0428286717752235
"8466-PZBLH",0,0.103588703280744
"0564-MUUQK",0,0.333758998577912
"5834-ASPWA",1,0.843814082879813
"3737-XBQDD",0,0.380370729210586
"2430-RRYUW",0,0.0492411736411736
"3948-XHGNA",1,0.233856779338877
"3723-BFBGR",0,0.226673455949781
"5692-ICXLW",0,0.580572379912619
"2208-MPXIO",0,0.00234277358836746
"7710-JSYOA",0,0.0744607680332122
"8022-BECSI",0,0.00165367769809254
"3858-VOBET",1,0.52283300023507
"1492-QGCLU",0,0.253366666666667
"7328-OWMOM",0,0.00726360918418256
"1087-GRUYI",0,0.00463235900340791
"7694-VLBWQ",1,0.23185439975917
"0181-RITDD",0,0.063741440007619
"4795-KTRTH",1,0.751852683847728
"8272-ONJLV",0,0.271416334741892
"0308-GIQJT",0,0.308428281694411
"5349-AZPEW",0,0.286240790504488
"8100-HZZLJ",0,0.146872936242501
"7519-JTWQH",0,0.158621881307499
"0744-BIKKF",0,0.00043448275862069
"3061-BCKYI",0,0.0578756100987391
"7746-QYVCO",0,0.094361507936508
"2955-BJZHG",1,0.486741733055265
"6784-XYJAE",0,0.0738583333333333
"5555-RNPGT",0,0.207293248045909
"2190-BCXEC",0,0.296021121174798
"7206-PQBBZ",0,0.635734513626631
"5793-YOLJN",0,0.00521706031739788
"7802-EFKNY",1,0.318387865580993
"8051-HJRLT",1,0.681666757240208
"3023-GFLBR",1,0.249212472900332
"2014-MKGMH",0,0.241914046135811
"2560-WBWXF",0,0.00220942627052626
"7978-DKUQH",0,0.392992648488361
"2737-YNGYW",1,0.795162341189139
"5159-YFPKQ",1,0.723676527743398
"6418-PIQSP",0,0.0188223047726722
"1895-QTKDO",0,0.342862210515127
"2626-VEEWG",0,0.00481444162779577
"2878-RMWXY",0,0.0839910192754734
"1136-XGEQU",0,0.0465
"2530-FMFXO",0,0.227167391839275
"5931-FLJJF",1,0.560186032243089
"0380-NEAVX",0,0.281871637958543
"4285-GYRQC",1,0.674282535532455
"4365-MSDYN",0,0.182371290611022
"5197-YPYBZ",0,0.0169706487975515
"8619-IJNDK",0,0.0265222222222222
"8378-LKJAF",0,0.56601914933899
"1153-GNOLC",0,0.194751372888535
"3496-LFSZU",0,0.644478678139024
"6479-SZPLM",0,0.000892258816856331
"8097-VBQTZ",0,0.0929862155388472
"9917-KWRBE",0,0.0453983935742972
"1013-QCWAM",0,0.56785195751244
"0362-RAOQO",0,0.00136196106873167
"0829-DDVLK",0,0.0282626684583347
"9537-VHDTA",0,0.433292626795704
"3126-WQMGH",0,0.254927607042909
"9239-GZHZE",0,0.00674221666410416
"4140-MUHUG",1,0.668257880881736
"0093-EXYQL",0,0.471357861443946
"0320-JDNQG",1,0.306141553676669
"3571-RFHAR",1,0.213852381539868
"6140-QNRQQ",1,0.755855038133763
"2672-DZUOY",1,0.699124498675604
"7377-DMMRI",1,0.616538638004509
"8197-BFWVU",0,0.0607105797519741
"2266-SJNAT",0,0.239451320953338
"5499-ECUTN",0,0.0313714285714286
"4277-BWBML",0,0.00538696550959985
"4094-NSEDU",1,0.494966192618944
"2637-FKFSY",0,0.525871015579883
"3981-QSVQI",0,0.118927956890705
"9424-CMPOG",0,0.00315550935804845
"4373-VVHQL",0,0.535582826143242
"6993-YGFJV",0,0.101315194404472
"5136-KCKGI",1,0.24024382372333
"3722-WPXTK",1,0.753244836359682
"7389-KBFIT",0,0.488428645656744
