"","actual","pred"
"1089-HDMKP",0,0.197007495040261
"7623-HKYRK",0,0.0622758146030693
"2929-ERCFZ",1,0.459718052787155
"1623-NLDOT",1,0.048324025974026
"7021-XSNYE",0,0.0917333333333334
"1133-KXCGE",0,0.0204532286483498
"1049-FYSYG",0,0.464502476091416
"8406-LNMHF",0,0.0628222222222222
"9481-SFCQY",0,0.254829344164375
"0567-GGCAC",0,0.253818636391276
"2205-YMZZJ",1,0.674796884716726
"5908-QMGOE",1,0.606879859331605
"1197-BVMVG",0,0.791999281974313
"1740-CSDJP",1,0.664475737088733
"7717-BICXI",0,0.000782408929830229
"6559-RAKOZ",0,0.358128886528367
"9135-MGVPY",0,0
"1088-AUUZZ",0,0.0295474287920148
"9588-OZDMQ",0,0.505408917743415
"9921-ZVRHG",1,0.647421127766209
"4701-MLJPN",1,0.130561420444229
"1032-MAELW",0,0.146155361660108
"6061-GWWAV",0,0.0613072829131652
"9067-YGSCA",0,0.0383457377386131
"3707-GNWHM",1,0.76335527136169
"8869-LIHMK",0,0.113864958619207
"8245-UMPYT",1,0.688320692515056
"5788-YPOEG",0,0.0457163934426229
"8931-GJJIQ",1,0.726908791639216
"9825-YCXWZ",0,0.180325996698567
"8565-HBFNN",0,0.120879059223487
"7175-NTIXE",0,0.130217947583428
"5843-TTHGI",0,0.392255193395354
"1849-RJYIG",0,0.311470488366837
"5130-IEKQT",1,0.564889562355427
"3230-WYKIR",1,0.0807614718614718
"7996-BPXHY",0,0.0179560294523777
"0407-BDJKB",1,0.367842335736215
"5186-PEIZU",0,0.0900447469052794
"7748-UMTRK",0,0.591607836994708
"7145-FEJWU",0,0.684778588105992
"3969-JQABI",0,0.126993371128356
"1051-EQPZR",0,0.0791693206946203
"8384-FZBJK",0,0.396838923619682
"5837-LXSDN",0,0.215416312468085
"7730-CLDSV",0,0.0719482384823848
"0164-APGRB",0,0.0178756700695182
"5539-TMZLF",1,0.91855389923928
"5315-CKEQK",0,0.189609879787511
"0880-FVFWF",0,0.174510542123855
"6861-XWTWQ",1,0.904925578622168
"4837-QUSFT",0,0.10424995404454
"6877-TJMBR",1,0.655842352818985
"0907-HQNTS",0,0.0269575282393299
"7665-NKLAV",0,0.0252326984126984
"8250-ZNGGW",0,0.4870464086638
"7473-ZBDSN",0,0.0246338995379449
"8454-AATJP",0,0.058022250729224
"4659-NZRUF",1,0.510184392791265
"4531-AUZNK",0,0.200605154130497
"7026-YMSBE",0,0.00414376687050918
"7341-LXCAF",1,0.812408037708381
"6997-UVGOX",0,0.00132019704433498
"9462-MJUAW",1,0.396497970106016
"7629-WIXZF",0,0.216666737369349
"3976-HXHCE",0,0.036506101396177
"4231-LZUYM",0,0.00323477839945879
"7938-OUHIO",1,0.57853608278052
"0431-APWVY",1,0.249580696562847
"6838-YAUVY",0,0.199981540166733
"0244-LGNFY",0,0.112746010341957
"7274-CGTOD",0,0.0157072463768116
"4636-TVXVG",0,0.0135801815450954
"4236-UJPWO",0,0.557010466341708
"1143-NMNQJ",1,0.896638273272411
"9506-UXUSK",0,0.648161967555538
"1229-RCALF",0,0.0765085109690187
"3572-UOLYZ",0,0.355788055303398
"6100-QQHEB",1,0.565717356332638
"7503-QQRVF",1,0.649391856747312
"4860-YZGZM",0,0.102474550159137
"4404-HIBDJ",1,0.0451333333333333
"9163-GHAYE",0,0.0678043244604351
"6023-YEBUP",1,0.881201554771943
"7209-JCUDS",1,0.629483412267073
"0519-DRGTI",0,0.0439755218476571
"4831-EOBFE",1,0.32111676051456
"8857-CUPFQ",0,0.0640639455403638
"7610-TVOPG",0,0.22711457565391
"2454-RPBRZ",1,0.809643633075107
"0635-WKOLD",0,0.0652
"5993-JSUWV",0,0.0044
"7299-GNVPL",0,0.133014543898527
"2265-CYWIV",1,0.656705711266882
"7517-LDMPS",0,0.516836636783231
"8148-NLEGT",0,0.0014741300431274
"8347-GDTMP",0,0.00427277269831718
"0310-MVLET",1,0.344966564178357
"2187-PKZAY",0,0.590438782953203
"5248-RPYWW",0,0.0447986829554626
"3170-GWYKC",0,0.215980943179945
"7409-KIUTL",1,0.756678032586814
"7854-EDSSA",1,0.14787180215
"8869-TORSS",1,0.0230833333333333
"9522-ZSINC",0,0.00718446354969658
"6505-OZNPG",0,0.11021228716243
"0679-IDSTG",1,0.935286845762127
"2115-BFTIW",1,0.149286664013901
"0611-DFXKO",1,0.436823161993709
"7780-OTDSO",1,0.609620213282081
"9619-GSATL",0,0.0997001990176412
"5622-UEJFI",0,0.00559933510903461
"0674-DGMAQ",0,0.703902366772333
"0484-FFVBJ",0,0.0929583483428787
"2181-TIDSV",0,0.00185400485750161
"1936-CZAKF",0,0.17992238985692
"2931-XIQBR",0,0.20189532341492
"1930-QPBVZ",0,0.0760984521575985
"5294-IMHHT",0,0.203467815605384
"3404-JNXAX",0,0.434218286971653
"2845-AFFTX",1,0.555491213219367
"7587-AOVVU",0,0.336321328320415
"6898-MDLZW",0,0.194241714212189
"4707-YNOQA",0,0.00894954751388157
"0258-NOKBL",0,0.349503918259262
"9443-JUBUO",0,0.008
"3043-TYBNO",0,0.256021272158352
"8996-ZROXE",0,0.129433333333333
"5598-IKHQQ",0,0.00630666462679185
"6765-MBQNU",0,0.0499937140579478
"1891-FZYSA",1,0.31716059128197
"1038-RQOST",0,0.0391584409578323
"8084-OIVBS",0,0.00612290737652522
"2160-GPFXD",0,0.0205926887926888
"1498-NHTLT",0,0.0113579884290165
"8735-NBLWT",0,0.0620005451157002
"1322-AGOQM",1,0.154597991448311
"5692-FPTAH",1,0.745085367006496
"1550-LOAHA",1,0.211215889336971
"1728-BQDMA",0,0.486242982161854
"0876-WDUUZ",1,0.585970836471148
"5151-HQRDG",0,0.145283996633997
"0960-HUWBM",0,0.067974123411796
"8070-AAWZP",0,0.200803174603175
"5652-MSDEY",0,0.660732216414688
"1784-BXEFA",0,0.0469167380425035
"7351-MHQVU",0,0.421958679726071
"9224-VTYID",0,0.0202796615310272
"4504-YOULA",0,0.173272308519367
"5569-IDSEY",0,0.130451035419503
"5277-ZLOOR",1,0.825337143063229
"5052-PNLOS",1,0.77332741191034
"1898-JSNDC",0,0.0888482210312734
"2410-CIYFZ",0,0.0720359270375017
"5505-OVWQW",0,0.0110355896571363
"7271-AJDTL",0,0.307994054958477
"8395-ETZKQ",0,0.0171492975994751
"3889-VWBID",0,0.0461761904761905
"9754-CLVZW",0,0.252031385281385
"4567-AKPIA",0,0.22476488446145
"1142-WACZW",1,0.221479157931026
"3629-WEAAM",0,0.225422236983001
"6029-CSMJE",0,0.278982475931947
"7993-NQLJE",0,0.412899303667952
"6429-SHBCB",0,0.179473459434729
"1834-WULEG",0,0.00109511337130375
"9766-HGEDE",0,0.00838976272317681
"5044-XDPYX",0,0.00858220546549086
"6734-CKRSM",0,0.147872958877686
"3457-PQBYH",0,0.000966580414281706
"7636-OWBPG",0,0.360700609982072
"4393-OBCRR",0,0.0274304025335959
"8564-LDKFL",0,0.262148656210107
"0895-DQHEW",1,0.499345790905483
"3810-DVDQQ",0,0.0578665293720933
"8149-RSOUN",1,0.939134159167757
"4359-INNWN",0,0.00830679431771233
"3896-ZVNET",0,0.00966709898003625
"8205-VSLRB",0,0.0411278835056912
"4931-TRZWN",0,0.375504965659164
"3567-PQTSO",0,0.196177868461215
"0461-CVKMU",1,0.18646343680308
"9710-ZUSHQ",1,0.422295416854194
"1536-YHDOE",0,0.140129918229918
"8123-QBNAZ",0,0.528825949891489
"3629-ZNKXA",0,0.641160141169551
"7711-YIJWC",0,0.0731948521400181
"2378-YIZKA",0,0.00106034678392012
"4323-ELYYB",0,0.018613594227142
"2229-VWQJH",0,0.239917152458074
"9194-GFVOI",0,0.0884282665412757
"1336-EZFZY",0,0.158817583366025
"7774-OJSXI",1,0.266144529806592
"9643-AVVWI",0,0.648741591362281
"9659-ZTWSM",0,0.211029951968672
"6685-GBWJZ",0,0.0304333333333333
"5016-ETTFF",1,0.351670315871136
"8058-JMEQO",1,0.872037364024195
"5366-OBVMR",0,0.267687777102527
"7593-XFKDI",1,0.572664223701861
"1513-XNPPH",1,0.33988225429944
"0384-LPITE",0,0.0978265446224256
"1335-HQMKX",0,0.168610075795064
"2545-EBUPK",0,0.914875526217527
"7663-RGWBC",1,0.40398964794687
"8871-JLMHM",0,0.03685
"5447-VYTKW",0,0.0387428571428571
"2883-ILGWO",0,0.29368225319592
"2516-VQRRV",1,0.747362135232614
"5766-FTRTS",0,0.000701149425287356
"8879-ZKJOF",0,0.0978127853881279
"6285-FTQBF",0,0.000829309817208124
"7234-KMNRQ",0,0.0899342744587466
"5950-AAAGJ",0,0.327883658801963
"1167-OYZJF",0,0.00312935543897784
"4806-DXQCE",0,0.0792011265015328
"1625-JAIIY",1,0.16838535661126
"0603-OLQDC",0,0.282046307702028
"6719-FGEDO",0,0.00463027927486526
"4112-LUEIZ",1,0.619472462693298
"4450-DLLMH",0,0.807426971701795
"7047-FWEYA",0,0.350916488364764
"2000-MPKCA",0,0.38505044158603
"6609-MXJHJ",0,0.00678039547089325
"1293-HHSHJ",0,0.0125131061415161
"3756-VNWDH",0,0.156096043307605
"4465-VDKIQ",0,0.309862972407906
"0975-UYDTX",0,0.0628442197773152
"8295-KMENE",0,0.0196127853881279
"3678-MNGZX",0,0.00129637727430573
"4063-EIKNQ",0,0.145456956834509
"0748-RDGGM",1,0.163962696733591
"4706-AXVKM",1,0.798590080989886
"9474-PHLYD",1,0.317163984198036
"4318-RAJVY",0,0.0114447028720017
"1530-ZTDOZ",0,0.167497058823529
"7594-RQHXR",1,0.894274513295542
"1077-HUUJM",0,0.580878873211551
"1624-NALOJ",1,0.770803659251831
"6741-EGCBI",0,0.319472698226989
"4317-VTEOA",1,0.498627624800615
"1670-SVOWZ",1,0.449104621863817
"2227-JRSJX",0,0.411663949674212
"8980-WQFWL",0,0.215217179765473
"4634-JLRJT",0,0.502015387329784
"7541-YLXCL",1,0.0926381504340408
"0260-ZDLGK",1,0.220970917643252
"9552-TGUZV",0,0.62673705906623
"5913-INRQV",0,0.1571
"8722-NGNBH",1,0.263649084321476
"9026-LHEVG",0,0.23843369947577
"2260-USTRB",1,0.777447025714089
"1552-CZCLL",0,0.0409920776101705
"8148-BPLZQ",0,0.091461045095725
"5693-PIPCS",0,0.115031475756548
"3209-ZPKFI",0,0.159995288346754
"2933-FILNV",1,0.567937681361343
"0396-UKGAI",0,0.127896180225069
"7527-QNRUS",0,0.0562378265013757
"5296-PSYVW",0,0.00141870422592505
"0512-FLFDW",0,0.259655381839337
"2107-FBPTK",0,0.662673772944993
"9451-WLYRI",0,0.050254089084547
"1016-DJTSV",0,0.571037588292679
"9419-IPPBE",0,0.195356424503829
"6410-LEFEN",1,0.310494789233472
"6257-RJOHI",0,0.332179038575645
"6473-ULUHT",0,0.273102222222222
"7688-AWMDX",0,0.0585141215106732
"7244-QWYHG",0,0.0302
"9488-HGMJH",1,0.610363265569131
"7159-FVYPK",0,0.431372643249978
"4227-OJHAL",0,0.0680856951615988
"9537-JALFH",0,0.00129637727430573
"6961-VCPMC",1,0.491383611827253
"6688-UZPWD",1,0.814233227602285
"0655-YDGFJ",0,0.106128939562853
"8468-EHYJA",0,0.320285535495224
"8328-SKJNO",0,0.0539282106782107
"5201-CBWYG",0,0.00914127183590463
"7134-HBPBS",0,0.0859905357246101
"5789-LDFXO",0,0.0736185376204384
"8617-ENBDS",0,0.715583518232825
"5960-WPXQM",1,0.922494011767338
"1866-RZZQS",1,0.617081235596222
"1469-LBJQJ",0,0.566543783454704
"0310-VQXAM",0,0.202298628566858
"3453-RTHJQ",0,0.648262619709216
"7868-BGSZA",0,0.164758690594882
"2800-QQUSO",0,0.574805550486162
"2930-UOTMB",1,0.0959458333333333
"7973-DZRKH",0,0.0492050930804356
"9773-PEQBZ",0,0.512612231088272
"8573-JGCZW",0,0.0225916081748746
"6701-YVNQG",0,0.000412994864360513
"9481-IEBZY",0,0.241427703838629
"6137-NICCO",0,0.700124981495081
"6402-EJMWF",0,0.403359827423172
"6872-HXFNF",0,0.0319
"7714-YXSMB",0,0.529156537861284
"8387-UGUSU",0,0.102929914489541
"1080-BWSYE",0,0.0069116838926939
"3594-UVONA",1,0.116166666666667
"8805-JNRAZ",0,0.360593959673924
"5089-IFSDP",1,0.280816444679428
"6418-HNFED",0,0.0185026315789474
"7691-KGKGP",0,0.122929998711814
"1357-BIJKI",0,0.344614337722884
"2018-PZKMU",0,0.505238881072208
"2403-BCASL",1,0.32291958451157
"2223-GDSHL",0,0.0105108557210283
"9470-RTWDV",0,0.0884686147186147
"2176-OSJUV",0,0.0282740740740741
"4521-YEEHE",0,0.650174664658975
"4090-KPJIP",0,0.867414295966924
"4503-BDXBD",1,0.310965118977137
"7995-ZHHNZ",0,0.0364891534391534
"4979-HPRFL",0,0.0210620739026862
"8008-OTEZX",0,0.00272574342794851
"5999-LCXAO",0,0.617245554652861
"5759-RCVCB",1,0.284328463241611
"6372-RFVNS",1,0.931783121885428
"8261-GWDBQ",0,0.0901144316016681
"0991-BRRFB",1,0.25146169908893
"3882-IYOIJ",0,0.0549291805219116
"6339-TBELP",0,0.0516010637764062
"0701-TJSEF",0,0.12524056401249
"6629-LADHQ",0,0.365394251643059
"1559-DTODC",0,0.217155678492127
"4355-CVPVS",0,0.141774603174603
"4495-LHSSK",0,0.191497808425386
"4587-VVTOX",1,0.749029104369015
"7421-ZLUPA",0,0.434480034277315
"3692-JHONH",0,0.356535725037949
"2920-RNCEZ",0,0.885325565796237
"3441-CGZJH",0,0.0730455411255411
"7634-WSWDB",0,0.436580297216103
"0420-HLGXF",0,0.526133870419743
"5803-NQJZO",0,0.0103454545454545
"0743-HRVFF",0,0.0756814814814815
"4006-HKYHO",0,0.00942227414330218
"6689-KXGBO",1,0.546086629511997
"9667-TKTVZ",0,0.450309557719154
"3657-COGMW",0,0.186368728009503
"7754-IXRMC",0,0.458981800786515
"6615-NGGZJ",1,0.593479512549283
"4256-ZWTZI",0,0.503852724808492
"8309-PPCED",0,0.0401853116457
"5196-WPYOW",0,0.0141982251521298
"4054-CUMIA",0,0.110056464126755
"8161-QYMTT",0,0.883075873723907
"8152-VETUR",0,0.154066044319991
"0757-WCUUZ",0,0.0427666666666667
"4872-VXRIL",0,0.043387037037037
"6537-QLGEX",0,0.59540513458049
"0916-QOFDP",0,0.631866004643664
"0628-CNQRM",1,0.0479074074074074
"6199-IPCAO",0,0.021779615586759
"7665-TOALD",1,0.956501567577197
"5640-CAXOA",0,0.0901818181818182
"2235-EZAIK",0,0.014
"9974-JFBHQ",0,0.241751628128026
"9780-FKVVF",0,0.224991487129546
"5214-NLTIT",0,0.0906954026365791
"6627-CFOSN",0,0.211229637093195
"2466-FCCPT",0,0.101623920359542
"6016-NXBNJ",0,0.00989280233809595
"8910-LEDAG",0,0.306639714084734
"4822-YCXMX",1,0.494082290103144
"8474-UMLNT",0,0.15581178878445
"3836-FZSDJ",0,0.00310537066391838
"9142-XMYJH",0,0.0593392782738331
"4229-CZMLL",1,0.610788643012403
"6904-JLBGY",0,0.0456378803264326
"5120-ZBLAI",0,0.0756690476190476
"1194-BHJYC",0,0.0253
"3285-UCQVC",1,0.136583066933067
"3470-BTGQO",0,0.113954273302777
"8224-DWCKX",0,0.527817339354265
"6917-IAYHD",0,0.444222705650756
"2357-COQEK",1,0.5790393924756
"1166-PQLGG",0,0.00381612328601992
"3146-JTQHR",0,0.044338790530028
"8706-HRADD",0,0.360897653958944
"7602-DBTOU",0,0.00145940843774426
"5108-ADXWO",1,0.449529001803909
"4664-NJCMS",0,0.021931631537861
"1567-DSCIC",1,0.700726233604385
"6124-ACRHJ",0,0.337347999943754
"9362-MWODR",0,0.183742936507936
"6867-ACCZI",0,0.0501097509305456
"9054-FOWNV",0,0.49254124655131
"2683-BPJSO",1,0.296580777725499
"2157-MXBJS",1,0.302921241830065
"1227-UDMZR",0,0.000527280578646227
"1131-ALZWV",0,0.100722027572223
"2582-FFFZR",0,0.480869962193331
"6288-LBEAR",0,0.361633483334564
"4597-NUCQV",1,0.716731743698774
"9019-QVLZD",1,0.947814904964784
"0958-YHXGP",0,0.560750816692115
"2674-MLXMN",0,0.548528625292298
"6996-KNSML",1,0.859218042033474
"0096-BXERS",0,0.320034689940646
"7998-ZLXWN",0,0.125422411500771
"7481-ATQQS",1,0.250081028225099
"3525-DVKFN",0,0.00946216504107054
"1307-ATKGB",0,0.358740197661881
"5227-JSCFE",0,0.0365523809523809
"0848-ZGQIJ",0,0.523585446939848
"0515-YPMCW",1,0.733621683031885
"0378-XSZPU",1,0.00807777777777778
"1045-LTCYT",0,0.18405532469667
"1544-JJMYL",0,0.0150333333333333
"3059-NGMXB",0,0.184293284466729
"3891-NLXJB",0,0.0414920634920635
"0137-UDEUO",1,0.180404696120097
"2001-EWBQU",0,0.135267874705359
"4925-LMHOK",1,0.18688139759969
"2037-SGXHH",1,0.228232990773154
"0082-OQIQY",0,0.450856062922025
"4603-JANFB",1,0.902253619785554
"6178-KFNHS",1,0.420244221427164
"1264-BYWMS",1,0.536450657964997
"2012-NWRPA",1,0.919986064833391
"9518-XXBXE",0,0.436971810624382
"3934-HXCFZ",1,0.629789359698682
"4860-IJUDE",0,0.38151426950519
"7666-WKRON",1,0.172510641138615
"0423-UDIJQ",0,0.358902128427128
"1945-XISKS",0,0.00798795390405255
"2607-FBDFF",0,0.408451295180938
"3428-XZMAZ",1,0.941489704462686
"7216-KAOID",0,0.00362562648139687
"5339-TJFEK",0,0.216251795706782
"0599-XNYDO",0,0.516560876227361
"6855-VLGOS",0,0.00127425191302742
"6122-LJADA",0,0.00138551963422911
"2400-XIWIO",0,0.00428890314605025
"1069-XAIEM",1,0.948452324099104
"4658-HCOHW",1,0.425674462464139
"1741-WTPON",0,0.102032282418881
"3594-KADLU",0,0.404942677448338
"1734-ZMNTZ",0,0.0143462581940283
"6723-CEGQI",0,0.0712186147186147
"4290-BSXUX",1,0.679484007108997
"8513-OLYGY",0,0.0536712714776124
"0311-QYWSS",0,0.478129006187111
"8705-DWKTI",0,0.24230217477951
"4480-QQRHC",0,0.578640221425919
"1202-KKGFU",0,0.293248980551149
"7817-BOQPW",1,0.817610370696603
"5219-YIPTK",1,0.504264639584425
"9717-QEBGU",0,0.592490961061154
"3178-CIFOT",0,0.00222386348593552
"4018-KJYUY",0,0.0275883679143595
"8701-DGLVH",0,0.00364664604177788
"0980-FEXWF",0,0.0526460317460317
"3011-WQKSZ",0,0.184127728287776
"9965-YOKZB",1,0.84412886446363
"6305-YLBMM",1,0.3060932412537
"9128-CPXKI",0,0.255003384753669
"0961-ZWLVI",0,0.277749084440202
"5073-RZGBK",0,0.0624211181136602
"7813-ZGGAW",0,0.305015620716275
"9298-WGMRW",0,0.00650367335556085
"2778-OCLGR",1,0.459320634920635
"6139-ZZRBQ",0,0.00517722050185553
"8884-FEEWR",0,0.00442269157386551
"1682-VCOIO",0,0.00161395420611877
